Latitude (decimal degrees): 49.333
Longitude (decimal degrees): -123.048
Elevation (m): 159.0
month,year
12,010
22,009
32,009
42,012
52,010
62,014
72,012
82,015
92,010
102,013
112,009
122,011
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP
20090205:0700,0.06,78.7,0.0,-0.0,0.0,262.78,2.29,104.0,99317.0
20090205:0800,-0.25,78.99,0.0,-0.0,0.0,263.1,2.29,106.0,99287.0
20090205:0900,-0.28,78.97,0.0,-0.0,0.0,264.65,2.21,105.0,99261.0
20090205:1000,-0.31,78.94,0.0,-0.0,0.0,266.2,2.13,105.0,99235.0
20090205:1100,-0.35,78.92,0.0,-0.0,0.0,267.75,2.06,104.0,99209.0
20090205:1200,0.17,85.33,0.0,-0.0,0.0,269.62,1.99,102.0,99173.0
20090205:1300,0.68,91.74,0.0,-0.0,0.0,271.48,1.92,100.0,99137.0
20090205:1400,1.19,98.15,0.0,-0.0,0.0,273.35,1.85,98.0,99101.0
20090205:1500,2.37,96.47,0.0,-0.0,0.0,276.65,1.77,99.0,99071.0
20090205:1600,3.55,94.79,19.0,0.0,19.0,279.95,1.69,99.0,99042.0
20090205:1700,4.73,93.11,114.0,286.71,62.0,283.25,1.61,100.0,99012.0
20090205:1800,5.86,88.04,140.0,67.77,120.0,287.97,1.21,110.0,98963.0
20090205:1900,6.99,82.97,167.0,42.71,151.0,292.68,0.81,121.0,98914.0
20090205:2000,8.13,77.9,282.0,260.67,174.0,297.4,0.41,131.0,98865.0
20090205:2100,7.77,79.74,270.0,228.36,176.0,302.78,0.84,173.0,98826.0
20090205:2200,7.41,81.59,106.0,0.0,106.0,308.17,1.26,216.0,98787.0
20090205:2300,7.05,83.43,134.0,70.77,114.0,313.55,1.68,258.0,98747.0
20090206:0000,5.97,85.92,78.0,88.37,63.0,315.22,1.61,247.0,98770.0
20090206:0100,4.88,88.42,9.0,0.0,9.0,316.88,1.54,237.0,98793.0
20090206:0200,3.79,90.91,0.0,-0.0,0.0,318.55,1.48,227.0,98816.0
20090206:0300,3.48,92.28,0.0,-0.0,0.0,317.52,1.47,226.0,98839.0
20090206:0400,3.17,93.65,0.0,-0.0,0.0,316.48,1.46,226.0,98862.0
20090206:0500,2.85,95.02,0.0,-0.0,0.0,315.45,1.45,225.0,98885.0
20090206:0600,2.85,96.23,0.0,-0.0,0.0,319.33,1.45,227.0,98908.0
20090206:0700,2.85,97.45,0.0,-0.0,0.0,323.22,1.46,228.0,98931.0
20090206:0800,2.85,98.66,0.0,-0.0,0.0,327.1,1.46,230.0,98954.0
20090206:0900,2.91,97.99,0.0,-0.0,0.0,330.5,2.06,234.0,98983.0
20090206:1000,2.97,97.31,0.0,-0.0,0.0,333.9,2.66,238.0,99012.0
20090206:1100,3.03,96.64,0.0,-0.0,0.0,337.3,3.26,242.0,99042.0
20090206:1200,2.75,96.7,0.0,-0.0,0.0,335.72,2.63,255.0,99104.0
20090206:1300,2.47,96.77,0.0,-0.0,0.0,334.13,2.0,268.0,99166.0
20090206:1400,2.19,96.83,0.0,-0.0,0.0,332.55,1.37,281.0,99228.0
20090206:1500,3.07,95.61,0.0,-0.0,0.0,332.63,1.4,290.0,99310.0
20090206:1600,3.95,94.38,14.0,0.0,14.0,332.72,1.44,298.0,99392.0
20090206:1700,4.83,93.16,76.0,37.71,69.0,332.8,1.48,306.0,99474.0
20090206:1800,5.69,89.19,78.0,0.0,78.0,327.45,1.73,318.0,99529.0
20090206:1900,6.55,85.22,169.0,42.19,153.0,322.1,1.98,330.0,99585.0
20090206:2000,7.42,81.25,169.0,21.47,160.0,316.75,2.23,342.0,99640.0
20090206:2100,7.56,79.22,113.0,0.0,113.0,311.57,2.38,334.0,99693.0
20090206:2200,7.69,77.18,137.0,8.07,134.0,306.38,2.52,326.0,99745.0
20090206:2300,7.83,75.15,158.0,139.17,118.0,301.2,2.66,318.0,99797.0
20090207:0000,5.92,76.05,138.0,481.5,54.0,289.42,2.37,327.0,99922.0
20090207:0100,4.0,76.94,16.0,0.0,16.0,277.63,2.08,337.0,100046.0
20090207:0200,2.08,77.84,0.0,-0.0,0.0,265.85,1.79,347.0,100170.0
20090207:0300,1.2,78.93,0.0,-0.0,0.0,257.17,1.62,9.0,100223.0
20090207:0400,0.32,80.02,0.0,-0.0,0.0,248.48,1.44,32.0,100275.0
20090207:0500,-0.57,81.11,0.0,-0.0,0.0,239.8,1.27,54.0,100327.0
20090207:0600,0.15,83.17,0.0,-0.0,0.0,236.87,1.04,68.0,100370.0
20090207:0700,0.86,85.22,0.0,-0.0,0.0,233.93,0.81,82.0,100412.0
20090207:0800,1.57,87.28,0.0,-0.0,0.0,231.0,0.58,96.0,100455.0
20090207:0900,1.52,87.6,0.0,-0.0,0.0,230.63,0.69,99.0,100491.0
20090207:1000,1.47,87.93,0.0,-0.0,0.0,230.27,0.79,103.0,100527.0
20090207:1100,1.41,88.25,0.0,-0.0,0.0,229.9,0.9,106.0,100563.0
20090207:1200,0.35,88.8,0.0,-0.0,0.0,230.13,1.05,103.0,100602.0
20090207:1300,-0.71,89.36,0.0,-0.0,0.0,230.37,1.2,100.0,100641.0
20090207:1400,-1.78,89.91,0.0,-0.0,0.0,230.6,1.35,97.0,100681.0
20090207:1500,0.03,90.5,0.0,-0.0,0.0,230.82,1.28,100.0,100694.0
20090207:1600,1.85,91.1,4.0,0.0,4.0,231.03,1.2,104.0,100707.0
20090207:1700,3.66,91.69,20.0,0.0,20.0,231.25,1.13,108.0,100720.0
20090207:1800,4.95,83.09,119.0,16.44,114.0,234.43,1.01,125.0,100651.0
20090207:1900,6.24,74.5,166.0,36.46,152.0,237.62,0.89,143.0,100582.0
20090207:2000,7.54,65.9,167.0,18.87,159.0,240.8,0.77,161.0,100514.0
20090207:2100,7.36,64.15,203.0,59.32,178.0,244.83,0.71,175.0,100429.0
20090207:2200,7.17,62.4,169.0,45.15,152.0,248.87,0.64,189.0,100344.0
20090207:2300,6.99,60.65,102.0,0.0,102.0,252.9,0.58,203.0,100259.0
20090208:0000,5.12,63.44,117.0,340.4,56.0,251.68,0.96,164.0,100219.0
20090208:0100,3.25,66.23,17.0,0.0,17.0,250.47,1.34,126.0,100180.0
20090208:0200,1.38,69.02,0.0,-0.0,0.0,249.25,1.72,88.0,100141.0
20090208:0300,1.11,70.56,0.0,-0.0,0.0,250.03,1.85,88.0,100036.0
20090208:0400,0.83,72.09,0.0,-0.0,0.0,250.82,1.98,89.0,99932.0
20090208:0500,0.55,73.63,0.0,-0.0,0.0,251.6,2.11,90.0,99827.0
20090208:0600,0.65,73.89,0.0,-0.0,0.0,250.93,2.29,91.0,99716.0
20090208:0700,0.74,74.14,0.0,-0.0,0.0,250.27,2.46,93.0,99604.0
20090208:0800,0.84,74.4,0.0,-0.0,0.0,249.6,2.63,94.0,99493.0
20090208:0900,1.04,74.3,0.0,-0.0,0.0,252.33,2.77,95.0,99372.0
20090208:1000,1.24,74.19,0.0,-0.0,0.0,255.07,2.9,95.0,99251.0
20090208:1100,1.44,74.09,0.0,-0.0,0.0,257.8,3.03,96.0,99130.0
20090208:1200,1.5,71.88,0.0,-0.0,0.0,255.68,3.09,98.0,99022.0
20090208:1300,1.56,69.68,0.0,-0.0,0.0,253.57,3.14,100.0,98914.0
20090208:1400,1.62,67.47,0.0,-0.0,0.0,251.45,3.19,101.0,98806.0
20090208:1500,2.46,66.81,0.0,-0.0,0.0,251.0,3.24,103.0,98741.0
20090208:1600,3.31,66.15,11.0,0.0,11.0,250.55,3.29,105.0,98675.0
20090208:1700,4.15,65.49,53.0,0.0,53.0,250.1,3.34,107.0,98610.0
20090208:1800,5.04,62.58,105.0,0.0,105.0,253.07,3.08,113.0,98518.0
20090208:1900,5.93,59.66,128.0,0.0,128.0,256.03,2.82,118.0,98427.0
20090208:2000,6.82,56.75,214.0,69.94,184.0,259.0,2.57,124.0,98335.0
20090208:2100,6.62,57.69,274.0,206.37,186.0,266.82,2.21,139.0,98273.0
20090208:2200,6.42,58.63,215.0,131.07,165.0,274.63,1.86,155.0,98211.0
20090208:2300,6.22,59.57,109.0,3.37,108.0,282.45,1.5,170.0,98149.0
20090209:0000,5.14,64.31,43.0,0.0,43.0,289.27,1.75,168.0,98172.0
20090209:0100,4.05,69.06,6.0,0.0,6.0,296.08,1.99,165.0,98195.0
20090209:0200,2.96,73.8,0.0,-0.0,0.0,302.9,2.23,162.0,98218.0
20090209:0300,2.4,78.66,0.0,-0.0,0.0,309.32,2.4,167.0,98240.0
20090209:0400,1.84,83.51,0.0,-0.0,0.0,315.73,2.57,171.0,98263.0
20090209:0500,1.27,88.37,0.0,-0.0,0.0,322.15,2.74,176.0,98286.0
20090209:0600,0.92,88.6,0.0,-0.0,0.0,318.43,3.21,191.0,98345.0
20090209:0700,0.56,88.83,0.0,-0.0,0.0,314.72,3.67,207.0,98404.0
20090209:0800,0.2,89.06,0.0,-0.0,0.0,311.0,4.14,222.0,98463.0
20090209:0900,-0.02,89.13,0.0,-0.0,0.0,313.0,4.49,228.0,98545.0
20090209:1000,-0.24,89.19,0.0,-0.0,0.0,315.0,4.84,234.0,98626.0
20090209:1100,-0.47,89.26,0.0,-0.0,0.0,317.0,5.19,240.0,98708.0
20090209:1200,-0.77,87.78,0.0,-0.0,0.0,309.17,4.89,242.0,98823.0
20090209:1300,-1.07,86.3,0.0,-0.0,0.0,301.33,4.6,243.0,98937.0
20090209:1400,-1.38,84.82,0.0,-0.0,0.0,293.5,4.3,245.0,99052.0
20090209:1500,-0.35,85.16,0.0,-0.0,0.0,290.17,4.03,244.0,99143.0
20090209:1600,0.69,85.5,37.0,207.94,25.0,286.83,3.76,242.0,99235.0
20090209:1700,1.72,85.84,169.0,552.83,59.0,283.5,3.49,241.0,99326.0
20090209:1800,2.18,83.14,297.0,701.57,77.0,280.42,3.26,243.0,99359.0
20090209:1900,2.65,80.43,391.0,774.67,86.0,277.33,3.03,245.0,99392.0
20090209:2000,3.12,77.73,439.0,801.99,91.0,274.25,2.8,246.0,99425.0
20090209:2100,2.76,77.12,308.0,303.62,177.0,268.18,2.65,248.0,99438.0
20090209:2200,2.4,76.51,381.0,765.88,85.0,262.12,2.5,249.0,99451.0
20090209:2300,2.04,75.9,282.0,685.26,75.0,256.05,2.34,250.0,99464.0
20090210:0000,1.39,71.91,152.0,508.53,56.0,254.92,2.07,250.0,99503.0
20090210:0100,0.74,67.91,26.0,0.0,26.0,253.78,1.79,250.0,99542.0
20090210:0200,0.09,63.92,0.0,-0.0,0.0,252.65,1.52,249.0,99582.0
20090210:0300,-0.66,66.79,0.0,-0.0,0.0,250.23,1.57,231.0,99598.0
20090210:0400,-1.42,69.67,0.0,-0.0,0.0,247.82,1.63,213.0,99614.0
20090210:0500,-2.18,72.54,0.0,-0.0,0.0,245.4,1.68,195.0,99631.0
20090210:0600,-2.11,74.33,0.0,-0.0,0.0,248.45,1.94,187.0,99631.0
20090210:0700,-2.04,76.12,0.0,-0.0,0.0,251.5,2.21,179.0,99631.0
20090210:0800,-1.97,77.91,0.0,-0.0,0.0,254.55,2.47,170.0,99631.0
20090210:0900,-1.82,80.3,0.0,-0.0,0.0,260.58,2.88,168.0,99618.0
20090210:1000,-1.67,82.7,0.0,-0.0,0.0,266.62,3.29,166.0,99604.0
20090210:1100,-1.53,85.09,0.0,-0.0,0.0,272.65,3.7,164.0,99591.0
20090210:1200,-1.46,86.67,0.0,-0.0,0.0,275.37,3.9,159.0,99529.0
20090210:1300,-1.39,88.24,0.0,-0.0,0.0,278.08,4.11,154.0,99467.0
20090210:1400,-1.32,89.82,0.0,-0.0,0.0,280.8,4.32,149.0,99405.0
20090210:1500,-0.34,87.16,0.0,-0.0,0.0,282.3,4.94,140.0,99369.0
20090210:1600,0.63,84.51,3.0,0.0,3.0,283.8,5.56,132.0,99333.0
20090210:1700,1.61,81.85,13.0,0.0,13.0,285.3,6.18,124.0,99297.0
20090210:1800,1.92,80.56,64.0,0.0,64.0,287.6,6.17,119.0,99232.0
20090210:1900,2.23,79.28,160.0,20.07,152.0,289.9,6.17,115.0,99166.0
20090210:2000,2.54,77.99,115.0,0.0,115.0,292.2,6.17,111.0,99101.0
20090210:2100,2.25,78.92,186.0,29.78,173.0,294.88,5.92,107.0,99061.0
20090210:2200,1.97,79.85,100.0,0.0,100.0,297.57,5.68,104.0,99022.0
20090210:2300,1.68,80.78,112.0,6.51,110.0,300.25,5.43,100.0,98983.0
20090211:0000,1.22,79.14,89.0,82.64,73.0,302.13,4.97,102.0,99035.0
20090211:0100,0.75,77.5,16.0,0.0,16.0,304.02,4.51,103.0,99088.0
20090211:0200,0.29,75.86,0.0,-0.0,0.0,305.9,4.04,104.0,99140.0
20090211:0300,0.17,76.69,0.0,-0.0,0.0,305.13,3.72,101.0,99196.0
20090211:0400,0.05,77.51,0.0,-0.0,0.0,304.37,3.4,99.0,99251.0
20090211:0500,-0.07,78.34,0.0,-0.0,0.0,303.6,3.08,97.0,99307.0
20090211:0600,-0.14,79.2,0.0,-0.0,0.0,302.28,2.88,90.0,99389.0
20090211:0700,-0.21,80.07,0.0,-0.0,0.0,300.97,2.69,83.0,99470.0
20090211:0800,-0.28,80.93,0.0,-0.0,0.0,299.65,2.5,76.0,99552.0
20090211:0900,-0.42,80.79,0.0,-0.0,0.0,295.57,2.37,75.0,99614.0
20090211:1000,-0.55,80.66,0.0,-0.0,0.0,291.48,2.24,74.0,99676.0
20090211:1100,-0.69,80.52,0.0,-0.0,0.0,287.4,2.11,73.0,99739.0
20090211:1200,-0.7,80.1,0.0,-0.0,0.0,277.8,2.09,71.0,99794.0
20090211:1300,-0.72,79.67,0.0,-0.0,0.0,268.2,2.06,69.0,99850.0
20090211:1400,-0.74,79.25,0.0,-0.0,0.0,258.6,2.04,67.0,99905.0
20090211:1500,0.71,78.34,0.0,-0.0,0.0,247.08,1.79,69.0,99958.0
20090211:1600,2.17,77.42,43.0,225.34,28.0,235.57,1.54,70.0,100010.0
20090211:1700,3.62,76.51,175.0,552.15,60.0,224.05,1.28,72.0,100062.0
20090211:1800,4.67,70.76,303.0,696.03,78.0,230.67,1.33,32.0,100072.0
20090211:1900,5.72,65.01,117.0,0.0,117.0,237.28,1.37,352.0,100082.0
20090211:2000,6.78,59.26,211.0,56.3,186.0,243.9,1.42,312.0,100092.0
20090211:2100,6.56,57.56,61.0,0.0,61.0,245.8,1.36,308.0,100079.0
20090211:2200,6.35,55.87,81.0,0.0,81.0,247.7,1.3,304.0,100066.0
20090211:2300,6.13,54.17,60.0,0.0,60.0,249.6,1.24,301.0,100053.0
20090212:0000,4.1,57.7,33.0,0.0,33.0,250.38,1.31,298.0,100092.0
20090212:0100,2.06,61.23,6.0,0.0,6.0,251.17,1.37,296.0,100131.0
20090212:0200,0.02,64.76,0.0,-0.0,0.0,251.95,1.43,293.0,100170.0
20090212:0300,-0.29,66.63,0.0,-0.0,0.0,246.82,1.01,241.0,100147.0
20090212:0400,-0.61,68.51,0.0,-0.0,0.0,241.68,0.58,189.0,100125.0
20090212:0500,-0.93,70.38,0.0,-0.0,0.0,236.55,0.15,137.0,100102.0
20090212:0600,-0.94,72.02,0.0,-0.0,0.0,235.1,0.34,129.0,100092.0
20090212:0700,-0.95,73.67,0.0,-0.0,0.0,233.65,0.54,121.0,100082.0
20090212:0800,-0.96,75.31,0.0,-0.0,0.0,232.2,0.73,112.0,100072.0
20090212:0900,-1.18,75.77,0.0,-0.0,0.0,231.28,0.97,110.0,100062.0
20090212:1000,-1.4,76.23,0.0,-0.0,0.0,230.37,1.22,109.0,100053.0
20090212:1100,-1.63,76.69,0.0,-0.0,0.0,229.45,1.46,107.0,100043.0
20090212:1200,-1.37,79.2,0.0,-0.0,0.0,235.38,1.6,110.0,100010.0
20090212:1300,-1.11,81.7,0.0,-0.0,0.0,241.32,1.75,114.0,99977.0
20090212:1400,-0.85,84.21,0.0,-0.0,0.0,247.25,1.89,117.0,99945.0
20090212:1500,0.35,83.29,0.0,-0.0,0.0,250.8,2.03,118.0,99941.0
20090212:1600,1.54,82.37,12.0,0.0,12.0,254.35,2.17,119.0,99938.0
20090212:1700,2.74,81.45,110.0,126.74,83.0,257.9,2.3,120.0,99935.0
20090212:1800,3.74,75.38,193.0,173.67,136.0,256.87,2.3,125.0,99886.0
20090212:1900,4.75,69.32,229.0,124.77,178.0,255.83,2.3,130.0,99837.0
20090212:2000,5.76,63.25,193.0,31.17,179.0,254.8,2.3,135.0,99788.0
20090212:2100,5.62,61.11,215.0,58.19,189.0,256.28,2.04,130.0,99742.0
20090212:2200,5.48,58.97,129.0,0.0,129.0,257.77,1.78,125.0,99696.0
20090212:2300,5.34,56.83,62.0,0.0,62.0,259.25,1.52,120.0,99650.0
20090213:0000,4.27,58.51,16.0,0.0,16.0,257.55,1.83,107.0,99663.0
20090213:0100,3.19,60.19,3.0,0.0,3.0,255.85,2.13,93.0,99676.0
20090213:0200,2.11,61.87,0.0,-0.0,0.0,254.15,2.44,80.0,99689.0
20090213:0300,1.85,61.94,0.0,-0.0,0.0,248.88,2.66,81.0,99689.0
20090213:0400,1.59,62.01,0.0,-0.0,0.0,243.62,2.88,81.0,99689.0
20090213:0500,1.33,62.08,0.0,-0.0,0.0,238.35,3.1,82.0,99689.0
20090213:0600,1.21,61.76,0.0,-0.0,0.0,240.82,3.34,81.0,99712.0
20090213:0700,1.09,61.43,0.0,-0.0,0.0,243.28,3.58,81.0,99735.0
20090213:0800,0.97,61.11,0.0,-0.0,0.0,245.75,3.82,80.0,99758.0
20090213:0900,0.85,62.14,0.0,-0.0,0.0,247.6,3.9,79.0,99755.0
20090213:1000,0.73,63.16,0.0,-0.0,0.0,249.45,3.99,78.0,99752.0
20090213:1100,0.6,64.19,0.0,-0.0,0.0,251.3,4.07,76.0,99748.0
20090213:1200,0.54,66.08,0.0,-0.0,0.0,252.47,4.04,75.0,99729.0
20090213:1300,0.47,67.98,0.0,-0.0,0.0,253.63,4.0,73.0,99709.0
20090213:1400,0.4,69.87,0.0,-0.0,0.0,254.8,3.97,71.0,99689.0
20090213:1500,1.63,68.17,0.0,-0.0,0.0,252.83,3.93,72.0,99676.0
20090213:1600,2.86,66.46,42.0,158.39,30.0,250.87,3.88,72.0,99663.0
20090213:1700,4.09,64.76,71.0,0.0,71.0,248.9,3.83,72.0,99650.0
20090213:1800,5.18,60.14,318.0,717.26,79.0,250.6,3.68,73.0,99585.0
20090213:1900,6.27,55.53,4.0,0.0,4.0,252.3,3.53,74.0,99519.0
20090213:2000,7.36,50.91,370.0,431.34,174.0,254.0,3.38,75.0,99454.0
20090213:2100,7.22,50.04,323.0,298.67,188.0,256.1,3.16,67.0,99389.0
20090213:2200,7.07,49.18,325.0,462.08,137.0,258.2,2.94,59.0,99323.0
20090213:2300,6.93,48.31,254.0,487.52,97.0,260.3,2.72,51.0,99258.0
20090214:0000,5.4,50.99,109.0,148.89,78.0,262.17,2.8,51.0,99225.0
20090214:0100,3.86,53.68,24.0,15.75,23.0,264.03,2.89,52.0,99192.0
20090214:0200,2.32,56.36,0.0,-0.0,0.0,265.9,2.98,52.0,99160.0
20090214:0300,2.02,58.07,0.0,-0.0,0.0,269.7,3.12,55.0,99127.0
20090214:0400,1.72,59.78,0.0,-0.0,0.0,273.5,3.26,58.0,99094.0
20090214:0500,1.41,61.49,0.0,-0.0,0.0,277.3,3.41,62.0,99061.0
20090214:0600,1.19,63.33,0.0,-0.0,0.0,273.7,3.47,62.0,99055.0
20090214:0700,0.96,65.17,0.0,-0.0,0.0,270.1,3.54,62.0,99048.0
20090214:0800,0.74,67.01,0.0,-0.0,0.0,266.5,3.6,62.0,99042.0
20090214:0900,0.75,67.97,0.0,-0.0,0.0,264.38,3.64,62.0,99039.0
20090214:1000,0.76,68.93,0.0,-0.0,0.0,262.27,3.67,61.0,99035.0
20090214:1100,0.77,69.89,0.0,-0.0,0.0,260.15,3.71,61.0,99032.0
20090214:1200,0.8,69.15,0.0,-0.0,0.0,271.58,3.49,62.0,99068.0
20090214:1300,0.83,68.4,0.0,-0.0,0.0,283.02,3.28,64.0,99104.0
20090214:1400,0.85,67.66,0.0,-0.0,0.0,294.45,3.06,66.0,99140.0
20090214:1500,2.03,67.65,0.0,-0.0,0.0,293.93,2.96,68.0,99173.0
20090214:1600,3.2,67.64,36.0,62.13,31.0,293.42,2.85,70.0,99205.0
20090214:1700,4.38,67.63,156.0,381.51,71.0,292.9,2.74,72.0,99238.0
20090214:1800,5.4,64.74,263.0,458.19,108.0,289.87,2.55,76.0,99251.0
20090214:1900,6.43,61.84,303.0,324.53,167.0,286.83,2.36,81.0,99264.0
20090214:2000,7.46,58.95,300.0,211.03,203.0,283.8,2.17,85.0,99277.0
20090214:2100,6.96,60.31,332.0,314.93,188.0,287.87,1.83,79.0,99290.0
20090214:2200,6.47,61.67,285.0,281.53,169.0,291.93,1.5,73.0,99303.0
20090214:2300,5.97,63.03,108.0,0.0,108.0,296.0,1.17,67.0,99317.0
20090215:0000,4.48,65.09,60.0,0.0,60.0,289.15,1.29,69.0,99402.0
20090215:0100,2.98,67.14,14.0,0.0,14.0,282.3,1.41,71.0,99487.0
20090215:0200,1.49,69.2,0.0,-0.0,0.0,275.45,1.53,74.0,99572.0
20090215:0300,0.9,71.15,0.0,-0.0,0.0,266.6,1.73,76.0,99585.0
20090215:0400,0.31,73.1,0.0,-0.0,0.0,257.75,1.93,79.0,99598.0
20090215:0500,-0.29,75.05,0.0,-0.0,0.0,248.9,2.12,82.0,99611.0
20090215:0600,-0.41,77.24,0.0,-0.0,0.0,243.75,2.27,79.0,99624.0
20090215:0700,-0.54,79.43,0.0,-0.0,0.0,238.6,2.42,77.0,99637.0
20090215:0800,-0.66,81.62,0.0,-0.0,0.0,233.45,2.57,74.0,99650.0
20090215:0900,-0.64,82.86,0.0,-0.0,0.0,231.45,2.81,71.0,99640.0
20090215:1000,-0.62,84.09,0.0,-0.0,0.0,229.45,3.06,68.0,99631.0
20090215:1100,-0.6,85.33,0.0,-0.0,0.0,227.45,3.31,65.0,99621.0
20090215:1200,-0.52,83.94,0.0,-0.0,0.0,227.08,3.54,65.0,99546.0
20090215:1300,-0.44,82.55,0.0,-0.0,0.0,226.72,3.76,65.0,99470.0
20090215:1400,-0.37,81.16,0.0,-0.0,0.0,226.35,3.99,64.0,99395.0
20090215:1500,1.2,77.3,0.0,-0.0,0.0,226.95,4.08,66.0,99362.0
20090215:1600,2.77,73.44,59.0,304.89,33.0,227.55,4.18,67.0,99330.0
20090215:1700,4.34,69.58,199.0,592.66,64.0,228.15,4.28,68.0,99297.0
20090215:1800,5.65,62.64,331.0,727.97,81.0,239.33,4.33,71.0,99225.0
20090215:1900,6.97,55.71,429.0,798.95,90.0,250.52,4.39,74.0,99153.0
20090215:2000,8.29,48.77,479.0,828.09,94.0,261.7,4.44,77.0,99081.0
20090215:2100,8.11,47.83,477.0,828.09,94.0,272.53,3.97,78.0,99025.0
20090215:2200,7.92,46.9,423.0,800.53,89.0,283.37,3.5,78.0,98970.0
20090215:2300,7.74,45.96,321.0,725.56,80.0,294.2,3.03,78.0,98914.0
20090216:0000,6.11,48.64,186.0,568.76,62.0,295.02,2.92,73.0,98950.0
20090216:0100,4.48,51.31,46.0,233.22,29.0,295.83,2.81,68.0,98986.0
20090216:0200,2.85,53.99,0.0,-0.0,0.0,296.65,2.7,63.0,99022.0
20090216:0300,2.21,56.47,0.0,-0.0,0.0,288.93,2.87,64.0,99032.0
20090216:0400,1.57,58.94,0.0,-0.0,0.0,281.22,3.03,65.0,99042.0
20090216:0500,0.92,61.42,0.0,-0.0,0.0,273.5,3.2,66.0,99052.0
20090216:0600,0.49,63.88,0.0,-0.0,0.0,262.87,3.33,66.0,99061.0
20090216:0700,0.05,66.34,0.0,-0.0,0.0,252.23,3.46,66.0,99071.0
20090216:0800,-0.38,68.8,0.0,-0.0,0.0,241.6,3.59,66.0,99081.0
20090216:0900,-0.56,70.52,0.0,-0.0,0.0,238.35,3.68,66.0,99084.0
20090216:1000,-0.73,72.24,0.0,-0.0,0.0,235.1,3.77,65.0,99088.0
20090216:1100,-0.91,73.96,0.0,-0.0,0.0,231.85,3.86,65.0,99091.0
20090216:1200,-1.0,74.8,0.0,-0.0,0.0,234.92,3.83,64.0,99065.0
20090216:1300,-1.09,75.65,0.0,-0.0,0.0,237.98,3.8,64.0,99039.0
20090216:1400,-1.18,76.49,0.0,-0.0,0.0,241.05,3.77,64.0,99012.0
20090216:1500,0.5,73.18,0.0,-0.0,0.0,240.0,3.7,65.0,98999.0
20090216:1600,2.17,69.86,38.0,44.37,34.0,238.95,3.63,66.0,98986.0
20090216:1700,3.85,66.55,209.0,614.16,66.0,237.9,3.56,67.0,98973.0
20090216:1800,5.22,61.52,342.0,745.81,82.0,240.28,3.47,66.0,98908.0
20090216:1900,6.59,56.5,261.0,167.6,189.0,242.67,3.38,65.0,98842.0
20090216:2000,7.97,51.47,255.0,97.82,209.0,245.05,3.3,64.0,98777.0
20090216:2100,7.96,50.63,359.0,376.23,183.0,249.73,3.27,59.0,98705.0
20090216:2200,7.95,49.78,174.0,23.67,164.0,254.42,3.25,54.0,98633.0
20090216:2300,7.94,48.94,110.0,0.0,110.0,259.1,3.23,49.0,98561.0
20090217:0000,6.1,50.8,186.0,556.19,62.0,268.33,3.16,50.0,98568.0
20090217:0100,4.26,52.67,48.0,244.81,29.0,277.57,3.09,52.0,98574.0
20090217:0200,2.42,54.53,0.0,-0.0,0.0,286.8,3.02,54.0,98581.0
20090217:0300,1.8,57.96,0.0,-0.0,0.0,283.33,3.07,57.0,98574.0
20090217:0400,1.18,61.38,0.0,-0.0,0.0,279.87,3.11,60.0,98568.0
20090217:0500,0.56,64.81,0.0,-0.0,0.0,276.4,3.16,64.0,98561.0
20090217:0600,0.25,68.52,0.0,-0.0,0.0,269.08,3.14,65.0,98574.0
20090217:0700,-0.07,72.22,0.0,-0.0,0.0,261.77,3.13,66.0,98587.0
20090217:0800,-0.39,75.93,0.0,-0.0,0.0,254.45,3.12,67.0,98600.0
20090217:0900,-0.47,78.03,0.0,-0.0,0.0,263.23,3.03,69.0,98630.0
20090217:1000,-0.55,80.13,0.0,-0.0,0.0,272.02,2.95,71.0,98659.0
20090217:1100,-0.63,82.23,0.0,-0.0,0.0,280.8,2.87,73.0,98689.0
20090217:1200,-0.2,81.33,0.0,-0.0,0.0,283.5,2.78,78.0,98741.0
20090217:1300,0.23,80.43,0.0,-0.0,0.0,286.2,2.69,83.0,98793.0
20090217:1400,0.65,79.53,0.0,-0.0,0.0,288.9,2.61,89.0,98846.0
20090217:1500,2.24,79.3,0.0,-0.0,0.0,282.0,2.33,93.0,98911.0
20090217:1600,3.84,79.08,65.0,315.46,35.0,275.1,2.06,97.0,98976.0
20090217:1700,5.43,78.85,38.0,0.0,38.0,268.2,1.78,102.0,99042.0
20090217:1800,6.71,74.43,53.0,0.0,53.0,270.55,1.45,142.0,99088.0
20090217:1900,7.99,70.02,68.0,0.0,68.0,272.9,1.13,182.0,99133.0
20090217:2000,9.28,65.6,44.0,0.0,44.0,275.25,0.8,223.0,99179.0
20090217:2100,9.17,64.39,169.0,6.34,166.0,279.42,0.68,235.0,99212.0
20090217:2200,9.05,63.19,137.0,0.0,137.0,283.58,0.56,247.0,99245.0
20090217:2300,8.94,61.98,34.0,0.0,34.0,287.75,0.44,260.0,99277.0
20090218:0000,6.89,64.51,34.0,0.0,34.0,291.1,0.53,259.0,99392.0
20090218:0100,4.83,67.03,22.0,0.0,22.0,294.45,0.62,258.0,99506.0
20090218:0200,2.78,69.56,0.0,-0.0,0.0,297.8,0.7,257.0,99621.0
20090218:0300,2.39,72.86,0.0,-0.0,0.0,289.25,0.66,258.0,99693.0
